Date,View A,View B,View C,View D,View E,View F,View G
2020-01-29,0.003464164769521,0.0044342827033467,-0.0010937777891554,-0.0005174663424624,0.0021936191311319,-0.0003603518042398,0.00212258810623
2020-01-30,0.0028804110480277,-3.411649120050057e-05,-0.0003311947069058,-0.0001031899789058,-0.0006045198541005,-0.000403056573627,0.0023024731868573
2020-01-31,-0.0080920271085337,0.0035640439582352,-0.0108218051772484,-0.005108850641909,-0.0027990816404943,-0.0053822591863808,-0.0096538495922353
2020-02-03,0.0046675026598239,-0.0009144404385413,0.0066307870469512,-0.0039631026783991,0.0029569045104212,-0.0013454073192605,0.0041765298245886
2020-02-04,0.00612693786801,-0.0059598386445714,0.0057701668598553,-0.0004374105426531,-0.0010782084196213,0.0018929907058115,0.0067041802602486
2020-02-05,0.0007430940003345,-0.0027183189885921,0.0075902732555684,0.0049320082273335,0.0016934332346696,0.0041319104977841,0.003637937736529
2020-02-06,0.0045549958456191,0.0016108876627642,-5.329051171230046e-05,0.0011652474774542,0.0014521127457057,0.000919443559154,0.0031046262152256
2020-02-07,-0.0003976596029775,0.0051733243246034,-0.0046217751158007,0.0007862027728086,0.0012299805855982,0.0002190709959378,-0.0017102413777084
2020-02-10,0.006056448194099,0.0018533857087922,0.0042248195075641,0.0016668783523958,0.0028490840362473,0.0023384702517829,0.0053954217186388
2020-02-11,-0.0027033984663185,-0.0021542288723911,0.0028133667451824,0.0021917066421812,-0.0003313160697168,0.0021345124780478,-0.0008003888173539
2020-02-12,0.0031907266294582,-0.001470009677539,0.0033204754945762,0.0038016057065356,0.0006726494887437,0.003519617911873,0.0038104983404829
2020-02-13,8.55121220564074e-05,0.0013594714927347,0.0027203745630879,0.0020593157757959,0.0024209173969597,0.0013986844404745,-0.0001929665567672
2020-02-14,0.0027603331451113,0.0022379048399619,-0.0013128529959313,0.0027931971680906,0.0005694683009785,0.0023045801943877,0.0019110667723338
2020-02-18,0.0011436166610184,0.0035990347988132,0.0011178967156887,0.0018992552803507,0.0032435370175396,0.0008644596092429,0.0002860155482267
2020-02-19,0.0047288406916784,0.0003485321623779,0.0035456316908443,-7.481733590585378e-05,0.0020452841287155,-0.0006568004672724,0.0046482973125916
2020-02-20,-0.0014831748731686,0.0038293027601326,0.0035280623710435,0.0039084687286335,0.0039634538739415,0.0035345985454473,-0.0013578610856867
2020-02-21,-0.0061082622823712,0.004211303974761,-0.0040550685869528,0.0014969854511106,0.0002093270580703,2.3850297714886283e-05,-0.0057376564268764
2020-02-24,-0.0118605056114065,0.004688709752836,-0.0147363568125373,-0.0078716878625359,-0.002519272403514,-0.008401292033519,-0.0152740940416046
2020-02-25,-0.0120899941272929,-7.608695439874011e-05,-0.0218037812912613,-0.014043824053651,-0.0095899900685528,-0.0117993329569633,-0.0152126441571666
2020-02-26,0.0007852909448211,-0.0026412467697437,-0.0077687376988413,-0.0077795412703635,-0.0040728599489653,-0.0060583627520556,-0.0016296800370565
2020-02-27,-0.0194320233334512,0.0003736526012784,-0.0198918923135398,-0.0197044384510776,-0.0075332996428451,-0.0189852128289995,-0.0222468134522165
2020-02-28,0.0056053923669427,0.0080256507022203,-0.0090178400214962,-0.0059955010375143,-0.0013036706592421,-0.0033020258560652,0.0028821537448387
2020-03-02,0.0199028438482701,-0.0012950265333831,0.017746711346811,0.016886854081838,0.0056330146110513,0.0145154341392366,0.0218960668426525
2020-03-03,-0.0078969180582186,0.0106982165732347,-0.0077265853653424,0.0027611981489185,0.0019330702096617,0.0005275902715011,-0.0091451816110613
2020-03-04,0.0147350302339684,-0.0019848670524472,0.0155601538374572,0.0104081505285299,0.0052428534085633,0.0113793454997276,0.0169929283704208
2020-03-05,-0.0071046611363993,0.0080837442124283,-0.013975553625159,-0.0056342791414028,-0.0009948811796517,-0.0082834960467042,-0.0108314696717955
2020-03-06,0.0006235336242718,0.0165503028590681,-0.0024951079363922,-0.00726118131782,0.0083828575409988,-0.0069253184057221,-0.0032257067306103
2020-03-09,-0.0274649306110885,-0.0028182425199674,-0.0547994112412744,-0.0496398426107756,-0.0206016035921561,-0.0464982322298134,-0.0414212736481573
2020-03-10,0.0136758971145983,-0.022252955588546,0.0089181775927657,0.0083890131786834,-0.0062653501042334,0.0101242981078309,0.0163025056457733
2020-03-11,-0.0281207376482987,-0.0236469857712277,-0.0461358147645069,-0.0317865555398816,-0.0287151931604782,-0.0315303386516746,-0.0337498261441318
2020-03-12,-0.0504481627512964,-0.0292151564222876,-0.0688928041281733,-0.0593229768681401,-0.0363039064531099,-0.0560045162431682,-0.0622889670682749
2020-03-13,0.0492743979161829,0.0107395941414791,0.0389939071000663,0.0339336557630803,0.0198580197783,0.0400743653631595,0.0519701291796588
2020-03-16,-0.0431780193442805,0.0143620378093108,-0.0712058997017417,-0.0548275524066712,-0.0219620466361262,-0.0580176664656482,-0.0544862208447328
2020-03-17,0.0096709644657314,-0.0333236072041995,0.0164776493560967,-0.0028527198859688,-0.0058817972110867,0.0011060339264858,0.0124828232989569
2020-03-18,-0.0342294505019211,-0.0438558543050384,-0.0589600027282232,-0.0630047598377655,-0.0407001493836795,-0.0575235208949579,-0.0458061360696243
2020-03-19,0.0089194226011128,0.0056047814531233,0.0309919611199585,0.0161571449061546,0.0238278602059028,0.0090805609666236,0.0101970314541748
2020-03-20,-0.0029862410768878,0.028126946681504,0.0007175900695273,-0.0001614953865035,0.0156310315489056,-0.0043893596115696,-0.0045904623849447
2020-03-23,0.0156404911946497,0.0375153927379418,0.0023153015488864,0.0009845957816014,0.015392995861869,0.001396671358609,0.0098374343106103
2020-03-24,0.0406869089113536,0.0090299913370533,0.0538357662988408,0.0469992789416595,0.0223114719556453,0.042401045799782,0.0517439000185112
2020-03-25,0.0030992854731021,0.0130528995948838,0.0057753792989559,0.0239538642227097,0.0019385632825586,0.0257411416447683,0.009083670012204
2020-03-26,0.0233271410797321,0.0041610238745518,0.037726645856902,0.0253214672761888,0.0155625967099822,0.025610700565289,0.0295252483123091
2020-03-27,-0.0135552482631823,0.0055766040273154,-0.0180463802009426,-0.0045290631823026,-0.0040163785842467,-0.0048917704918824,-0.0175623153605629
2020-03-30,0.016177568266083,0.0016232739720326,0.0124726190401002,0.0062141806473044,0.0050833112131459,0.0080657598395768,0.0167315753954722
2020-03-31,-0.0110339098811711,-0.006080491483946,-0.0066959521702873,-0.0098723033936592,-0.0068290238814326,-0.0079748815873015,-0.0095350326419463
2020-04-01,-0.0162983242614552,-0.0009156466476558,-0.0375337398671341,-0.0242354448470222,-0.0126173418597845,-0.02565187213523,-0.0231999203579371
2020-04-02,0.011587056171992,0.0060628777299675,0.0084658108213582,0.0159790558781145,0.0067849821748597,0.0119172669351282,0.0150961936038259
2020-04-03,-0.0046105962306007,3.5493625348461864e-05,-0.0157923367254312,-0.0008047612907835,-0.005025259220597,-0.0046973441716576,-0.0073925162511308
2020-04-06,0.0354456320421233,0.0089316081205492,0.0476777851097315,0.0280340542370449,0.0225149965295268,0.0285204989123902,0.0402890472559235
2020-04-07,-0.0054768045465184,-0.0023524412469669,-0.001574565549416,0.0044494706935372,-0.0039992196225517,0.0031823647590718,-0.0025666838969862
2020-04-08,0.0101853058743207,0.0029251036378849,0.0260992029597334,0.0226074838203909,0.0101721401980163,0.0240045602791701,0.0160373223696043
2020-04-09,0.0075757271472603,0.0167001675406693,0.0306526737380935,0.0210952751286403,0.0163359815688197,0.0271930552134717,0.0123310739782166
2020-04-13,-0.0012761670754387,-0.0050175782819005,-0.0174491290387062,-0.0091608819781007,-0.0090721612833493,-0.0119363312546506,-0.0040098034992066
2020-04-14,0.0151252896043564,-0.000390004120633,0.0121271096801065,0.0053153140503123,0.0047293337259131,0.0054426611858041,0.0150695403840249
2020-04-15,-0.0026469622955194,0.0088818870971854,-0.0190382076255263,-0.013477940897468,-0.0018180057636939,-0.0119022182189878,-0.0080991014118122
2020-04-16,0.0063694902146624,0.0019406569617128,-0.0019787025939989,-0.006501153451065,0.001956539313902,-0.0048626332952773,0.0030005736475267
2020-04-17,0.0015378137006687,-0.0030008566571722,0.0226568649200625,0.0165322218970866,0.0055037090938364,0.0148734775012954,0.0102218136090027
2020-04-20,-0.0048051749879811,0.0004404606022451,-0.0049412332043962,-0.0137191116733467,-4.550785387004517e-05,-0.0132151653843525,-0.0072624473949975
2020-04-21,-0.0141776599518041,0.0017086152695182,-0.0122980115952399,-0.0120336408916354,-0.0031523868107116,-0.0115859827438248,-0.015578643965978
2020-04-22,0.0144850482526576,-5.797854018527908e-05,0.0068765117814047,0.0100147478747207,0.0028121513633205,0.0084811590212285,0.0148547849396497
2020-04-23,-0.0002505251805274,0.0044378864138045,0.0076635120972862,0.0034472753810116,0.0052851221859899,0.0020411441750034,0.0019406182871463
2020-04-24,0.0073991762787927,-0.0001325820971634,0.0103361055184711,-0.0009368945026347,0.0040757756238143,-0.0008115377426841,0.0075828660319931
2020-04-27,-0.0016744659192614,-0.0084201654995975,0.019586398635515,0.0037145972881033,0.0033759344240909,0.0053537449823389,0.0031202654983934
2020-04-28,-0.0026018658116865,0.0050600260007522,0.0107600067704939,0.0065890920974726,0.0068147544997972,0.0058756273681476,-3.024864123418649e-05
2020-04-29,0.0149601138642019,0.0019995988164376,0.0286983739385135,0.0146912936157438,0.0111254425213904,0.0139011630956107,0.019638512902506
2020-04-30,-0.0059995364016784,-0.0076045763311374,-0.0269669304159001,-0.0060189600243412,-0.0159897520553473,-0.0063676050545724,-0.0093777771993057
2020-05-01,-0.0087286055639377,0.0006825475685371,-0.0218973602268291,-0.014755682952234,-0.0072637466046962,-0.0150810555547686,-0.013855785172193
2020-05-04,0.0054369077825031,0.0005904888882057,0.0025395606348025,0.0044435168933628,0.001524891701442,0.0030998537705277,0.0056768575077751
2020-05-05,0.0043093837389272,-0.0018198580427535,0.0037516071642492,0.0042359587235289,0.0007085513346978,0.0039303887808695,0.0043920223403199
2020-05-06,-0.0013097872462477,-0.0093559980052643,-0.0079200497151819,-0.0139375850487908,-0.0069742714942205,-0.0110281104364435,-0.0041626176757289
2020-05-07,0.0093204451912,0.0076596776772479,0.0121463528468545,0.0108341750895464,0.0090655302182732,0.0081882845215145,0.010380114845511
2020-05-08,0.0022902447862674,-0.0049869082104226,0.0203787421293368,0.0106612906737062,0.0054423754889613,0.0101588516786045,0.0071199779646166
2020-05-11,7.365332670297622e-05,-0.005706960541306,-0.004612453662936,-0.0096174114104123,-0.0037055617150324,-0.0079993148678075,-0.0017933231470149
2020-05-12,-0.0049211749594466,0.0056345683826326,-0.0196158464772062,-0.0109334817556747,-0.0060389046949959,-0.0101183942615212,-0.0075552424697541
2020-05-13,-0.0040405875375582,0.0030483089668042,-0.0180894832354923,-0.0099322375766762,-0.0052615516735439,-0.009064045097391,-0.0078591428696972
2020-05-14,0.0079794967557474,0.0064456760884276,0.0045823890510678,0.0072378062326093,0.0049661236453794,0.0052583542498351,0.0080609417187954
2020-05-15,0.0023603638079879,0.0005568162930351,0.0095730514576837,0.0005754914253222,0.0042053526180751,0.0007604262702525,0.0028256158070694
2020-05-18,0.0048356934981402,-0.0043651399792085,0.0312796136958709,0.0237165465791218,0.0074993995654594,0.022523860663948,0.0137773731362433
2020-05-19,2.60989505710224e-05,0.0017568919560197,-0.0106891140487557,-0.0049987953358774,-0.0032061267839856,-0.0047367372113257,-0.0030647390473741
2020-05-20,0.0096244786990742,0.0048868370043032,0.0187946886858152,0.0106336373838223,0.0086426757136455,0.0100939630853882,0.0126236079744233
2020-05-21,-0.0053570888831854,-0.0006125267663036,0.0009605720594819,-0.0028711232768815,0.0004332609028534,-0.0013440035369513,-0.0052866831762842
2020-05-22,0.0029409092321639,0.0020395643884143,0.0047235345983921,0.002579474549598,0.0039609696781417,0.0024609126881811,0.0019418438907276
2020-05-26,-0.0043197176264822,-0.0051890573954465,0.0132587120223247,0.010154205742103,0.0009569666402449,0.0102187757673833,0.0011551761130134
2020-05-27,0.0025967518513493,0.0013007078760729,0.0185633773820463,0.0048400885597808,0.0078838008990283,0.0057104970527704,0.0059400064176279
2020-05-28,-0.0016600724993379,-0.0015283446055712,-0.0153716931903168,-0.0015185118505085,-0.0078796909140523,-0.0018666736960301,-0.0038470054774519
2020-05-29,0.0069863955696613,0.0048732528392233,-0.0017159697906636,0.0019304533896024,0.0012430255751212,0.0015467506866981,0.0058007994636085
2020-06-01,-0.0014521043394037,-0.0014530258819109,0.0041988918625593,0.0076457353073074,-0.0001037899230693,0.006946948939937,0.001210486069257
2020-06-02,0.0028856404650983,0.0001873672320171,0.0038666793133278,0.0060632320906956,0.0006133376079214,0.0062759707715299,0.0048836179498064
2020-06-03,-0.00137039832757,-0.0055382413698743,0.0102741626335975,0.0071323023974528,-0.0004713034802533,0.0078236637880275,0.0029616468448898
2020-06-04,-0.0055918763552262,-0.0050895589724213,-0.0035011845587832,-0.0027227266499116,-0.0045022084629599,-0.0038453034265299,-0.0047921631937312
2020-06-05,0.0081545880204947,-0.0005857057016126,0.0210669557306913,0.0177427826530977,0.0069090439558428,0.0169682491019107,0.0134996562320022
2020-06-08,0.0032645795149168,0.0036090379793116,0.0128473332431388,0.011443963925347,0.0065649187111803,0.0091864797252939,0.0067768212666963
2020-06-09,0.003683659956394,0.0029662014733788,-0.0087281180567586,-0.0054606439273357,-0.0014236936118916,-0.0063100715896042,-0.0003793723273473
2020-06-10,0.0099436215998702,0.0070417384728291,-0.0130995113876509,-0.0063085229336564,-0.002119410526278,-0.0061733931372763,0.0041671147164605
2020-06-11,-0.0192994702156014,-0.0003422621283881,-0.0420510454493639,-0.0295320336647705,-0.0137908813409526,-0.0280514587243476,-0.0288047379503599
2020-06-12,0.0044957441200207,-0.000259324042127,0.0130994205084291,0.0113686938003535,0.0046112959755087,0.0117807484811534,0.0071927994413586
2020-06-15,0.0048605208410547,0.0040483476492901,0.0137106741564119,0.0064616277630376,0.0058437052296711,0.007442099107486,0.0064232754952335
2020-06-16,0.005483722876573,-0.004739483746276,0.0118456546024342,0.0066297583723321,0.0024481999148701,0.0063926156252033,0.007768518968651
2020-06-17,0.0003042966623872,0.0001181223969527,-0.0100049710313236,-0.0075757610556263,-0.0034508567192588,-0.0065769265533155,-0.0023110180943035
2020-06-18,0.0036936509624907,0.0038640477353919,0.0020879727099801,0.0008803272940431,0.0034001472074949,0.0004555020044752,0.0031849390561725
2020-06-19,-0.0014596951457502,0.0011638712768198,-0.0021855851812208,-0.0028454799749708,0.0001316096067682,-0.003223877299277,-0.0022141581538487
2020-06-22,0.006664260364495,0.0001920068126041,0.0058962280779955,0.002093478244163,0.002015474439338,0.0011312344586016,0.006533220928707
2020-06-23,0.0017998493636332,-0.001646611723379,0.0014051669170004,-0.0015775956342645,-0.0006670245844264,-0.0014308374542742,0.0022430335168829
2020-06-24,-0.0068889825583054,0.0011074330079603,-0.0173503526008945,-0.0155383524846237,-0.0050294338962381,-0.0133875075497185,-0.0115965766501365
2020-06-25,0.0055880014107901,0.0017907167773315,0.0098451026175338,0.0068699683916767,0.0050890628272339,0.0059013912409326,0.0067124616920268
2020-06-26,-0.0050527859389734,0.0031996090777394,-0.0137886771296018,-0.0082143559792351,-0.0032559226195862,-0.0080808293863651,-0.0086615056098046
2020-06-29,0.004220201803634,0.0007992872781672,0.019288322481002,0.0082412093167305,0.0079061564270286,0.00731291481286,0.0071625461008067
2020-06-30,0.0065083752410083,0.0002352144934914,0.0079737187937001,0.0062825371649143,0.0027395805755324,0.0058858709551914,0.0075287518156021
2020-07-01,0.0002044558560248,-0.0001711047655438,-0.0065800929621424,0.003515621924815,-0.003629954918404,0.0040614340557228,-0.0002289404912368
2020-07-02,0.0029628460848323,0.0018553772048166,0.0029177130485262,0.0019314970742505,0.0018922971037521,0.0025227387664163,0.0039382685543445
2020-07-06,0.0058575873075346,0.0001773940727509,0.0034027439736854,0.001557911847044,0.0002559120189457,0.0023178348618208,0.0073798104009527
2020-07-07,-0.0009198206474804,0.0044594923070935,-0.0074054687653874,-0.0056758517970194,0.0003186782058722,-0.0059556940564448,-0.0038574715069274
2020-07-08,0.0051209014421638,-0.0010251967206787,0.0035532142017842,0.0012686130666508,0.0002632462434117,0.0010249368020097,0.0054577165606858
2020-07-09,0.0046036626833216,0.0055524488256282,-0.0089306726031491,-0.0061568305453362,-0.0001360498514031,-0.0041052420310766,0.0001356331519766
2020-07-10,-0.0015172295080106,-0.0020174947505312,0.0084194056962443,0.0039936689457942,0.0020646890303541,0.0031268951153269,0.0016640579244827
2020-07-13,-0.00748552672687,0.0001297222490354,-0.0071325285449964,-0.0045066911006644,-0.0026601878466689,-0.0049134774604388,-0.0071804576800803
2020-07-14,0.0053127989893292,0.0030419196117432,0.0104227623623234,0.0077702392602903,0.0049711292753139,0.0069533649289215,0.0076263151273935
2020-07-15,0.0013077651917889,-0.0004719740467137,0.0210573057886223,0.0060149513371651,0.0077612898019241,0.0060588187930193,0.005044179922211
2020-07-16,-0.0038312777670542,0.0012915218155715,-0.0028668637335354,-0.0042510816021958,-0.0002780954602225,-0.0029478307496848,-0.0038768995018089
2020-07-17,0.0020494976002186,0.0006862067664952,0.0014809754364096,0.0025447173554421,0.0002928291152966,0.0025550135834065,0.0018947701706679
2020-07-20,0.0103175468520063,0.001827011128865,-0.0019674589845195,-0.0035239778389331,-0.0001468742910846,-0.0021679808523219,0.0076995233174249
2020-07-21,-0.0032638707664786,0.0023218762370284,0.0087821488157536,0.0104061909784309,0.003684387691097,0.0070354340553853,0.001540571398343
2020-07-22,0.0044468130575379,0.0025998508089781,0.0015319063967829,0.0048710588242341,0.0018317195975058,0.003763337278405,0.0036329839031672
2020-07-23,-0.0073512561969591,0.0041295193803187,0.003165243712308,0.0006949479006971,0.0037961388586334,-0.000219402122066,-0.0059742172276952
2020-07-24,-0.0046086349254031,-0.0002614879320726,-0.0088551796285517,-0.0016086924495758,-0.0040034194034679,-0.0025575326227711,-0.0048367817877432
2020-07-27,0.0054275116624452,-0.000518723075763,0.0059538211089113,0.0044213183269039,0.0017465462120198,0.0028228569221937,0.0058205638133955
2020-07-28,-0.0026076552844415,0.0022043332779957,-0.0040533134234199,0.00335970438949,0.0003411495614155,0.0023597874926059,-0.0036548835518629
2020-07-29,0.0057456633740024,0.0020103841011437,0.0130064050458187,0.0085321343841188,0.0051693263093229,0.0079162150468287,0.0081322420039224
2020-07-30,0.0021194056833833,0.0002793679462731,-0.0019606871725939,-0.0071065340463561,-0.0006522890126869,-0.0050133293369593,-0.0006515409989661
2020-07-31,0.0105140646048263,0.0010950456975366,-0.0046625476580996,0.0006544893476083,-0.0005059206379486,0.0003179084306045,0.0071366203233303
2020-08-03,0.0086822783905589,-0.0006702908722504,0.0089856237477823,-0.0014854085012596,0.0030829687348893,-0.0009001274479949,0.0080477015895501
2020-08-04,0.0039049090425329,0.006014178618386,0.0069201870105024,0.0101158826908763,0.0056812217261968,0.0071543561761688,0.005443315222463
2020-08-05,-0.0002219518032668,-0.0025136406378603,0.0103951025855419,0.0004360020246377,0.0024109508999665,0.0002198533341573,0.0023073330668135
2020-08-06,0.0073912708084394,0.0038480794117882,0.0016561362699645,0.0027230234114609,0.0027649641420379,0.0021188706582705,0.0060480296851615
2020-08-07,-0.0072085226850766,-0.0039494570929594,0.0079616183532229,-0.0008025766524135,0.001966587330073,0.0007527193897826,-0.0050286602587256
2020-08-10,-0.0020440627435341,-0.0016766296985672,0.0053443715207203,0.0034134134405934,0.0013472347156065,0.0025968655292926,0.0003517006216114
2020-08-11,-0.0125741629408647,-0.0096505962525858,-0.0088269940076928,-0.0123869693097587,-0.0093523969857715,-0.0087030510639489,-0.0114254182022818
2020-08-12,0.0058550729182451,-0.003877705304098,7.172026703858888e-05,0.0029063949377793,-0.0027049432497875,0.0024053186953389,0.0059916204312165
2020-08-13,-0.0012887232224607,-0.0046625499767854,-0.0021058752334029,-0.0049162504031317,-0.0021017429256663,-0.0057583124632873,-0.0022663285959568
2020-08-14,-0.0017346329861601,-0.0025987738541278,-0.0015734960867131,-0.0001367018078331,-0.0020604664491304,-0.0007000425664091,-0.0012547026173585
2020-08-17,0.0042070590317853,0.0031332349899399,0.0044804945397991,0.0059854540725185,0.0032151466599194,0.004541799907473,0.0042845295244247
2020-08-18,0.0028456292172139,0.0032670321149909,-0.0044073326522973,-0.0002118865785294,-0.0006864003678312,-0.0008792491889091,0.0016725354916594
2020-08-19,-0.0030052589463694,-0.005155613774648,-0.0022423215827217,-0.0093550414944537,-0.0029705281553985,-0.0061874824909475,-0.0040871876977091
2020-08-20,0.0068980185060949,0.0038381031021653,-0.0005710844220549,0.0017283403046456,0.0016457749952281,0.0017861472606491,0.0045477037563539
2020-08-21,0.0058176847713872,0.0019071913722526,-0.0032758528249303,-0.0013167560247972,0.0001164341754271,-0.0001461509292032,0.0037664826145178
2020-08-24,0.0025514059594491,-0.0007813148696572,0.0058368997231991,0.0044537890116977,0.0020067176739092,0.0042106735634667,0.0043636776277025
2020-08-25,-0.00026552426236,-0.003901976597572,-0.0011675458095295,-0.0012792812163251,-0.0027203094587206,-0.0010346987331343,-0.0002818150038275
2020-08-26,0.007601291110184,-0.0004292044358038,-0.0039407037412319,-0.003580563166695,-0.0018271708648697,-0.0033097758441713,0.0053072724158119
2020-08-27,-0.003923018930801,-0.0083731924638128,-0.0024309585696188,-0.0008553129840576,-0.0051684138861243,-0.0003653429567789,-0.0034316450712566
2020-08-28,0.0039630622970162,0.0023592521880033,0.0052601781041843,0.0062150508050506,0.0021600698507182,0.0041226314435882,0.0054585501682978
2020-08-31,0.002912014600935,0.003072889991033,-0.005131662321095,-0.0031522359511684,-0.0006412132623859,-0.0030775266639115,0.0001620900227682
2020-09-01,0.0097310697080827,0.0054067151592527,0.009435775959572,0.0017804137181974,0.006787416961375,0.0031108411852257,0.0090545849841757
2020-09-02,0.0048167060706965,0.0031617985827547,0.0062819427314421,0.0025843234404578,0.0044720679743512,0.0040434665180086,0.0050892202106988
2020-09-03,-0.0211489857731658,-0.0005585508393208,-0.0177381942767032,-0.0052383471472451,-0.0074236461230297,-0.005771069384039,-0.0206950501258491
2020-09-04,-0.0092104263564476,-0.0088884767209161,-0.0073254782686079,-0.0063254917595668,-0.0069370850615082,-0.0058570369155188,-0.0086215592228745
2020-09-08,-0.0150555461820271,0.0015708086456924,-0.0100134044096448,-0.0093460201105836,-0.0022699393705723,-0.007473181164977,-0.0159130058219594
2020-09-09,0.0121347798159726,0.0003498228397831,0.0090548154700362,0.0048944002776676,0.0036987010134801,0.0048052091769357,0.0120170657353674
2020-09-10,-0.007584417631392,0.0006298143670539,-0.0068980922161007,-0.0079510008615629,-0.0018998205746745,-0.0065040875314551,-0.0093553742399116
2020-09-11,-0.0023874014624553,0.0011884241466903,-0.0037711430498281,0.0003836388861552,-0.0013307098574521,8.135907114052661e-05,-0.0016052946602617
2020-09-14,0.0081459497578676,0.0013498503752006,0.0161375445036755,0.0072592499187672,0.0069621201254084,0.0068022556299971,0.0095259854289165
2020-09-15,0.0033492008577576,-0.0005142401345466,0.000634420542749,0.0023695483582096,-0.0001463519036209,0.0029109538169694,0.0028870980583586
2020-09-16,-0.005846430151673,3.997184967985867e-05,0.0054161842570069,0.0079288166215517,0.002055139871583,0.0055428531814222,-0.002525605802503
2020-09-17,-0.003311790199039,0.0003389206857736,-0.0045089011813253,-0.0028281817175179,-0.0022337609544875,-0.003304771643156,-0.0035437469753656
2020-09-18,-0.0069566165416332,-0.001755992306298,-0.0020149071960967,-0.0064276262697352,-0.0013458288932346,-0.0059148194614393,-0.0068294205219894
2020-09-21,0.003152275753159,-0.0006375594787155,-0.0206640302212746,-0.015018859836666,-0.0079347057938774,-0.0121989879826225,-0.0028996286320418
2020-09-22,0.0060301118102404,-0.0002492650108608,0.0046225241938311,0.0008196216999125,0.0022277197949903,0.0021067758742893,0.0049907859021934
2020-09-23,-0.0131297232515587,-0.0042626216831925,-0.0185642059014227,-0.0160548206745087,-0.0085052913658247,-0.0136190037522374,-0.0159332655753621
2020-09-24,0.0024820530872478,0.0006564263489062,0.0007802192799467,0.0023914131937928,0.0009615783752677,0.0013953424681424,0.0019203138594108
2020-09-25,0.0089233213118065,-0.0001910893766763,0.0099427196231368,0.0044338589336146,0.0045200336665112,0.0045363122772579,0.0086295233186248
2020-09-28,0.0075414501360904,0.0017701935954182,0.0146822351824766,0.0094908845086319,0.0060349026036603,0.008652726699354,0.0098715496250003
2020-09-29,-0.0010803492952915,0.0001021109442658,-0.0024975611076385,-0.0054316361199276,-0.0010736693008424,-0.0045170261112276,-0.0022803325917925
2020-09-30,0.0010320645617384,-0.0034828868098703,-0.0004030395571599,0.0001259631097825,-0.0024770919632117,0.0011123992374505,0.0015984172088232
2020-10-01,0.0050420348735786,0.0017912254432313,0.0103809999469272,0.0009788906263878,0.0052392914723077,0.0027255403583081,0.004684159321327
2020-10-02,-0.0098671843235929,-0.0012704144295556,0.0020993466806477,0.0026085883669854,0.0003874192974989,0.0026344695840771,-0.0076021233799916
2020-10-05,0.0043478939243355,-0.0062725533728407,0.0127172754166271,0.0056310853601083,0.0010158601082814,0.0048152585202988,0.0074219448704399
