Date,AGG,DBC,EEM,EFA,GLD,HYG,IWM,LQD,SPY,TLT,UUP,VNQ,VT,XLE,XLK
2008-07-22,61.52701950073242,35.8153076171875,30.964630126953125,41.6346435546875,93.05999755859375,33.56924057006836,56.687679290771484,53.09032440185547,92.99671173095703,55.67998123168945,19.30866813659668,30.357450485229492,34.019107818603516,45.106807708740234,17.566314697265625
2008-07-23,61.601539611816406,35.00659942626953,31.00933074951172,41.78828048706055,90.56999969482422,33.47979736328125,57.052520751953125,52.90435028076172,93.50006866455078,55.5690803527832,19.38590431213379,31.21441650390625,34.284549713134766,43.469154357910156,17.882402420043945
2008-07-24,62.02965545654297,35.03240966796875,29.863285064697266,41.02626037597656,91.33000183105469,33.55852508544922,55.608943939208984,53.37191390991211,91.55960083007812,56.11138153076172,19.368736267089844,29.146724700927734,33.530128479003906,43.36312484741211,17.42407989501953
2008-07-25,61.713172912597656,34.59364318847656,30.06801414489746,41.11229705810547,91.69000244140625,33.63005447387695,56.06107711791992,53.09032440185547,91.53770446777344,55.5505485534668,19.39448356628418,29.625036239624023,33.676822662353516,43.480926513671875,17.66904067993164
2008-07-28,61.99241256713867,34.76570510864258,29.559701919555664,40.42401123046875,91.7300033569336,33.51559066772461,55.10926055908203,53.398502349853516,90.19541931152344,56.11138153076172,19.351573944091797,29.14175796508789,33.13892364501953,43.65175247192383,17.297639846801758
2008-07-29,61.91792678833008,34.36996078491211,31.19758415222168,40.82345199584961,90.58999633789062,33.522735595703125,56.457664489746094,53.2656364440918,92.12129974365234,55.88330078125,19.51462745666504,30.496950149536133,33.460269927978516,43.13336181640625,17.645334243774414
2008-07-30,61.986236572265625,35.04961395263672,30.87284278869629,41.20447540283203,89.5199966430664,33.52989959716797,56.798709869384766,53.52067565917969,93.76268005371094,55.93879318237305,19.49746322631836,30.392332077026367,34.019107818603516,45.70179748535156,17.763864517211914
2008-07-31,62.30265808105469,34.75710678100586,30.180980682373047,40.79888916015625,90.08000183105469,33.597896575927734,56.56869888305664,53.8554573059082,92.52255249023438,56.49342727661133,19.49746322631836,30.013673782348633,33.676822662353516,43.828514099121094,17.6611385345459
2008-08-01,62.22917556762695,34.36996078491211,29.976232528686523,40.190494537353516,89.56999969482422,33.447593688964844,56.64009475708008,53.6611213684082,92.03376007080078,56.618385314941406,19.55753517150879,30.038578033447266,33.481224060058594,43.822601318359375,17.463579177856445
2008-08-04,62.04853439331055,33.23433303833008,29.05845832824707,39.80948257446289,88.13999938964844,33.21696472167969,56.11658477783203,53.6665153503418,91.18024444580078,56.48848342895508,19.56611442565918,29.600130081176758,32.99223709106445,41.760780334472656,17.550514221191406
2008-08-05,61.94260025024414,33.00204086303711,29.43263816833496,40.81731414794922,86.08000183105469,33.45119857788086,57.076324462890625,53.43161392211914,93.63870239257812,56.06791305541992,19.712003707885742,30.930421829223633,33.80256271362305,42.072994232177734,17.882402420043945
2008-08-06,61.87406539916992,32.64931106567383,30.018598556518555,40.82960510253906,86.63999938964844,33.227779388427734,57.361854553222656,53.51165008544922,94.05448150634766,55.83906173706055,19.772077560424805,30.78094482421875,34.02609634399414,43.033199310302734,18.13526153564453
2008-08-07,62.19802474975586,32.82997512817383,28.987855911254883,40.01227951049805,86.08999633789062,33.18815994262695,56.50522994995117,53.954750061035156,92.65382385253906,56.7483024597168,19.87505531311035,29.968830108642578,33.25070571899414,42.5324821472168,18.103654861450195
2008-08-08,62.10456848144531,31.9094295501709,29.05845832824707,40.17819595336914,84.43000030517578,33.24580001831055,57.99641418457031,54.00807189941406,94.37545013427734,56.90292739868164,20.192575454711914,30.840740203857422,33.690792083740234,41.813804626464844,18.451337814331055
2008-08-11,61.94879913330078,31.875022888183594,28.7548828125,40.141334533691406,81.12999725341797,33.15209197998047,59.384429931640625,53.76255416870117,95.35298919677734,56.358612060546875,20.304136276245117,31.83720588684082,33.89336395263672,41.79611587524414,18.569875717163086
2008-08-12,62.210418701171875,31.599716186523438,28.514848709106445,39.85249710083008,80.5199966430664,33.28184127807617,58.940242767333984,54.08815002441406,94.36088562011719,56.884361267089844,20.261226654052734,31.124725341796875,33.425357818603516,41.81968688964844,18.6093807220459
2008-08-13,62.10456848144531,32.65790939331055,28.507781982421875,39.225685119628906,81.55999755859375,33.3322868347168,59.154396057128906,53.805294036865234,93.79185485839844,56.686431884765625,20.261226654052734,30.67133903503418,33.055118560791016,43.29832458496094,18.53826332092285
2008-08-14,62.25404739379883,32.37400817871094,28.881956100463867,39.07203674316406,79.3499984741211,33.3322868347168,59.725494384765625,53.96006393432617,94.49950408935547,57.051334381103516,20.38136863708496,31.164583206176758,33.201805114746094,42.50303268432617,18.680500030517578
2008-08-15,62.4346923828125,31.93524169921875,28.430130004882812,38.813934326171875,77.62999725341797,33.40797424316406,59.56686782836914,54.082828521728516,94.9590835571289,57.546146392822266,20.53584098815918,31.1197452545166,33.173858642578125,41.707763671875,18.75162696838379
2008-08-18,62.54060745239258,32.115909576416016,27.95005226135254,38.61729049682617,78.80000305175781,33.3322868347168,58.79750442504883,54.10417175292969,93.66055297851562,57.774986267089844,20.475772857666016,30.691253662109375,32.62202835083008,41.17757034301758,18.514556884765625
2008-08-19,62.49079895019531,32.61489486694336,27.71707534790039,38.18095397949219,80.43000030517578,33.397132873535156,57.8218879699707,54.01876449584961,92.63927459716797,57.55234909057617,20.38136863708496,29.93394660949707,32.34259796142578,42.656192779541016,18.19057273864746
2008-08-20,62.59044647216797,32.872989654541016,28.423067092895508,38.40834426879883,80.05999755859375,33.38993453979492,57.901248931884766,54.02411651611328,93.06968688964844,57.71321105957031,20.44144058227539,29.978782653808594,32.63599395751953,43.88740921020508,18.230085372924805
2008-08-21,62.60292053222656,34.2839241027832,28.380704879760742,38.561981201171875,82.30000305175781,33.34309387207031,57.23497009277344,53.703861236572266,93.23014831542969,57.60801315307617,20.20973777770996,29.445674896240234,32.88747024536133,44.989013671875,18.158967971801758
2008-08-22,62.53437423706055,33.12248992919922,28.359525680541992,38.74018859863281,81.08000183105469,33.15209197998047,58.44057083129883,53.725189208984375,94.57969665527344,57.57086181640625,20.415699005126953,30.447126388549805,33.06210708618164,43.95811462402344,18.41183853149414
2008-08-25,62.72748565673828,32.9332160949707,27.773555755615234,38.131805419921875,80.93000030517578,33.3322868347168,57.1556396484375,54.07215118408203,92.6611328125,58.14609909057617,20.40711784362793,29.525392532348633,32.454368591308594,43.38668441772461,18.174776077270508
2008-08-26,62.65271759033203,32.95042419433594,27.82297134399414,38.32231140136719,81.2300033569336,33.15209197998047,57.242897033691406,54.13618087768555,92.9310073852539,58.19559097290039,20.527257919311523,29.874155044555664,32.62202835083008,44.27033233642578,18.103654861450195
2008-08-27,62.72748565673828,33.26013946533203,28.416004180908203,38.68488311767578,81.36000061035156,33.18815994262695,57.925025939941406,54.05086135864258,93.83563232421875,58.294559478759766,20.467185974121094,30.17310333251953,32.66393280029297,44.97132110595703,18.277502059936523
2008-08-28,62.78357696533203,32.60629653930664,28.613685607910156,39.18266296386719,82.18000030517578,33.23499298095703,59.098941802978516,54.04015350341797,94.9736328125,58.30075454711914,20.53584098815918,30.940387725830078,33.35547637939453,44.181949615478516,18.388126373291016
2008-08-29,62.764892578125,32.48584747314453,28.274808883666992,39.06589889526367,81.70999908447266,33.296268463134766,58.591270446777344,53.93336486816406,93.95233154296875,58.040985107421875,20.544422149658203,30.726137161254883,33.055118560791016,43.97576141357422,17.97722625732422
2008-09-02,62.973793029785156,31.642730712890625,27.420564651489258,38.463653564453125,79.19999694824219,33.303497314453125,58.57540512084961,54.146240234375,93.36872863769531,58.58101272583008,20.741798400878906,30.92543601989746,32.13303756713867,41.560482025146484,17.874492645263672
2008-09-03,62.96127700805664,31.46206283569336,26.96872901916504,38.30387496948242,78.88999938964844,33.41233444213867,58.81336975097656,54.25345993041992,93.28851318359375,58.829322814941406,20.72463607788086,31.4137020111084,32.24480056762695,41.401432037353516,17.637435913085938
2008-09-04,63.19268798828125,31.014698028564453,25.72618865966797,36.663063049316406,78.38999938964844,33.55747604370117,56.96527862548828,54.26955795288086,90.47991943359375,59.30109405517578,20.88768768310547,30.531824111938477,31.057273864746094,40.47068405151367,17.005264282226562
2008-09-05,63.005043029785156,30.70497703552246,26.093303680419922,36.52786636352539,78.9800033569336,33.5284538269043,56.82249069213867,54.215946197509766,90.764404296875,59.270050048828125,20.964920043945312,30.536808013916016,30.85468292236328,40.30571746826172,17.005264282226562
2008-09-08,63.39909744262695,30.636150360107422,26.418060302734375,37.345211029052734,78.86000061035156,33.48849868774414,57.48876190185547,54.30711364746094,92.63927459716797,59.51839828491211,21.07648277282715,31.857118606567383,31.727869033813477,40.028846740722656,17.21071434020996
2008-09-09,63.6805534362793,29.517728805541992,24.93548011779785,36.134578704833984,76.48999786376953,33.561100006103516,56.16416549682617,54.49479293823242,89.88905334472656,60.10810470581055,21.08506202697754,30.666357040405273,30.938520431518555,37.260108947753906,16.910442352294922
2008-09-10,63.63677978515625,29.560747146606445,25.337902069091797,36.4848518371582,74.22000122070312,33.37606430053711,56.687679290771484,54.47333526611328,90.25377655029297,59.735633850097656,21.222370147705078,30.721162796020508,31.189992904663086,38.72694396972656,16.8314151763916
2008-09-11,63.555450439453125,29.311250686645508,24.963726043701172,36.40496826171875,73.08000183105469,33.37606430053711,57.04458999633789,54.04977035522461,91.55960083007812,59.704586029052734,21.282440185546875,31.189496994018555,31.169050216674805,39.280696868896484,17.107988357543945
2008-09-12,63.29899978637695,29.509126663208008,25.79679298400879,37.117828369140625,75.55000305175781,33.37606430053711,57.30635070800781,53.636837005615234,91.98271942138672,58.93486404418945,20.879104614257812,31.089862823486328,31.518312454223633,40.60615539550781,17.1870174407959
2008-09-15,63.549171447753906,28.34769058227539,23.77060317993164,35.538475036621094,77.55999755859375,32.14986038208008,54.736488342285156,53.240089416503906,87.605712890625,60.84678268432617,20.690309524536133,29.296205520629883,30.226016998291016,37.495758056640625,16.357295989990234
2008-09-16,62.90499496459961,27.771270751953125,23.975337982177734,35.27422332763672,76.79000091552734,31.409788131713867,56.31488800048828,49.8619270324707,89.07200622558594,60.834388732910156,20.990663528442383,30.7410945892334,30.728952407836914,39.080413818359375,16.665475845336914
2008-09-17,63.06137466430664,28.605789184570312,22.273908615112305,33.92839431762695,85.45999908447266,29.5233097076416,53.77672576904297,47.57771682739258,85.06706237792969,61.13855743408203,20.53584098815918,28.972354888916016,29.066425323486328,38.261566162109375,15.740938186645508
2008-09-18,62.88621520996094,28.657407760620117,24.151836395263672,35.47087097167969,82.80000305175781,31.85239601135254,56.949432373046875,48.22653579711914,87.59107971191406,60.244632720947266,20.62165641784668,31.433643341064453,30.59624481201172,39.4044075012207,16.412612915039062
2008-09-19,63.16770935058594,29.603761672973633,27.159353256225586,37.984310150146484,85.9800033569336,32.25868225097656,59.4875373840332,49.733253479003906,91.06968688964844,58.332733154296875,20.458606719970703,32.37030792236328,32.41943359375,42.10818099975586,16.532344818115234
2008-09-22,62.17951965332031,30.62755012512207,25.387317657470703,36.68763732910156,89.18000030517578,32.22966766357422,57.06836700439453,50.028167724609375,89.00792694091797,58.32654571533203,19.995195388793945,29.64995574951172,31.245885848999023,41.36945724487305,16.104164123535156
2008-09-23,62.085723876953125,30.326431274414062,24.596609115600586,36.17144775390625,88.31999969482422,31.914051055908203,56.30696105957031,49.51342010498047,86.98286437988281,58.1030158996582,20.123924255371094,29.849262237548828,31.44846534729004,40.00426483154297,16.096242904663086
2008-09-24,62.160743713378906,30.07693862915039,24.879009246826172,36.27590560913086,86.70999908447266,32.20065689086914,55.591583251953125,49.38475036621094,87.26165008544922,58.35758972167969,20.32130241394043,29.6433162689209,30.456527709960938,40.12247085571289,16.135883331298828
2008-09-25,62.048160552978516,30.60173797607422,26.156835556030273,37.11167526245117,86.44999694824219,31.380769729614258,55.87774658203125,49.59920883178711,88.62637329101562,58.23960494995117,20.286970138549805,30.01176643371582,31.322734832763672,41.103515625,16.41340446472168
2008-09-26,61.73545455932617,30.240406036376953,25.267303466796875,36.71837615966797,86.63999938964844,31.271926879882812,56.1400260925293,48.25869369506836,88.67041778564453,58.66169738769531,20.286970138549805,30.94049835205078,31.623098373413086,40.01018142700195,16.492694854736328
2008-09-29,61.45402526855469,28.36489486694336,22.316274642944336,32.61943817138672,89.56999969482422,28.739694595336914,51.70478820800781,43.861793518066406,81.7220458984375,60.36880111694336,20.44144058227539,28.6287841796875,29.618267059326172,35.252689361572266,15.06544303894043
2008-09-30,61.660369873046875,29.156391143798828,24.12360382080078,34.598243713378906,85.06999969482422,29.748228073120117,54.049591064453125,48.14605712890625,85.10453796386719,58.897579193115234,20.97350311279297,30.688127517700195,30.04438018798828,37.409812927246094,15.739424705505371
2008-10-01,61.22086715698242,28.47673797607422,24.413055419921875,34.34014129638672,85.97000122070312,31.043380737304688,53.270633697509766,48.590476989746094,85.15589141845703,59.63859176635742,21.0593204498291,29.9461612701416,29.604305267333984,36.795166015625,15.596691131591797
2008-10-02,61.45944595336914,26.90234375,22.273908615112305,32.84067916870117,82.33000183105469,30.234827041625977,50.53635025024414,47.884864807128906,82.0669174194336,60.11800765991211,21.351093292236328,28.013002395629883,28.011625289916992,34.6971549987793,14.986153602600098
2008-10-03,61.92414093017578,26.274307250976562,21.687944412231445,32.71162033081055,82.58999633789062,30.125051498413086,49.83687973022461,47.863285064697266,80.95899200439453,60.64731979370117,21.265281677246094,26.801631927490234,27.76714515686035,34.2834587097168,14.77205753326416
2008-10-06,61.942996978759766,25.1558837890625,20.05711555480957,30.861875534057617,84.27999877929688,29.031131744384766,47.468257904052734,47.308509826660156,76.83546447753906,61.74938201904297,21.522727966308594,25.999109268188477,26.43988800048828,32.43956756591797,13.955363273620605
2008-10-07,60.66207504272461,25.46560287475586,18.49687385559082,29.417720794677734,87.2699966430664,28.540897369384766,44.35245895385742,48.19185256958008,73.39427185058594,61.562618255615234,21.368255615234375,23.768152236938477,25.224430084228516,30.660680770874023,13.24173355102539
2008-10-08,59.443878173828125,25.83554458618164,18.49687385559082,28.760168075561523,89.41999816894531,27.34816551208496,43.287349700927734,47.84714889526367,71.5453109741211,60.67843246459961,21.299604415893555,23.4400691986084,24.8332462310791,31.239839553833008,13.12279224395752
2008-10-09,59.582054138183594,24.631086349487305,17.134326934814453,27.039466857910156,89.9000015258789,26.711585998535156,39.734405517578125,46.570587158203125,66.54866027832031,60.16788101196289,21.411169052124023,21.582637786865234,23.64571762084961,26.742408752441406,12.686688423156738
2008-10-10,55.50693893432617,23.538475036621094,17.332000732421875,26.031639099121094,83.22000122070312,24.929826736450195,41.68971633911133,44.00666046142578,64.93449401855469,59.744422912597656,21.445491790771484,23.647022247314453,22.89828109741211,25.649059295654297,12.60739803314209
2008-10-13,57.654354095458984,24.846168518066406,21.27846908569336,30.167455673217773,81.98999786376953,27.98843765258789,45.290382385253906,46.43053436279297,74.36280059814453,58.978546142578125,21.428327560424805,25.151138305664062,25.978870391845703,29.874650955200195,14.08222484588623
2008-10-14,58.86622619628906,24.390195846557617,20.2194881439209,29.546781539916992,82.19999694824219,28.171348571777344,44.018611907958984,45.70336151123047,73.26220703125,58.598731994628906,21.419750213623047,23.4400691986084,26.53071403503418,29.910114288330078,13.606470108032227
2008-10-15,59.80805969238281,23.280378341674805,16.950763702392578,26.394214630126953,83.30999755859375,26.94205093383789,40.068241119384766,45.70336151123047,66.04975128173828,59.15913772583008,21.668617248535156,20.431825637817383,23.310420989990234,25.589967727661133,12.583606719970703
2008-10-16,58.86622619628906,22.841609954833984,17.783828735351562,27.948986053466797,79.29000091552734,25.92132568359375,42.691226959228516,46.18273162841797,68.80121612548828,58.854034423828125,21.780176162719727,21.617965698242188,23.862276077270508,26.56511116027832,13.24173355102539
2008-10-17,59.079708099365234,23.09971046447754,17.226102828979492,27.352890014648438,77.20999908447266,25.610332489013672,41.49099349975586,45.789546966552734,68.39030456542969,58.449310302734375,21.814502716064453,21.385784149169922,23.631752014160156,27.15017318725586,13.114864349365234
2008-10-20,60.134578704833984,23.564285278320312,18.43334197998047,29.098163604736328,78.5,26.12252426147461,43.47018051147461,47.18459701538086,72.4991683959961,58.91630554199219,21.98613739013672,21.542255401611328,25.287296295166016,30.312007904052734,13.638190269470215
2008-10-21,60.66207504272461,22.721168518066406,16.96488380432129,27.457353591918945,76.02999877929688,25.972536087036133,42.26995849609375,47.65325164794922,70.33470153808594,59.22758102416992,22.346567153930664,20.805334091186523,23.722558975219727,28.93498420715332,12.92456340789795
2008-10-22,61.36526107788086,21.645761489868164,15.17873477935791,25.4539737701416,71.70999908447266,25.75667953491211,40.13181686401367,47.103824615478516,66.5046157836914,60.42931365966797,22.61259651184082,19.336545944213867,21.983190536499023,26.121850967407227,12.25058364868164
2008-10-23,60.285301208496094,21.731794357299805,15.602330207824707,26.01320457458496,70.6500015258789,26.192060470581055,38.93954849243164,47.400081634521484,67.27507019042969,60.87767028808594,22.483869552612305,18.83181381225586,21.934289932250977,27.510683059692383,12.528104782104492
2008-10-24,59.776695251464844,20.86286735534668,13.99267578125,24.32938003540039,72.20999908447266,25.53714942932129,37.4929084777832,47.5886116027832,63.863250732421875,60.23007583618164,23.067420959472656,17.761762619018555,21.773630142211914,25.796812057495117,11.941346168518066
2008-10-27,59.18013381958008,20.708005905151367,13.625560760498047,23.0511474609375,72.18000030517578,24.238357543945312,35.65683364868164,47.28157043457031,61.596012115478516,60.27366256713867,23.067420959472656,16.752283096313477,20.558156967163086,24.14794921875,11.695540428161621
2008-10-28,59.38743209838867,21.275821685791016,16.477750778198242,26.228294372558594,73.79000091552734,24.512752532958984,38.51033020019531,46.96916198730469,68.79386901855469,59.3957405090332,22.801393508911133,19.371875762939453,21.794580459594727,27.82982063293457,13.321026802062988
2008-10-29,60.51760482788086,22.531896591186523,15.955321311950684,26.28972816467285,74.0,25.628633499145508,38.70903778076172,47.76097869873047,68.294921875,59.096805572509766,22.43238067626953,18.6854305267334,23.40123748779297,28.44444465637207,12.805624008178711
2008-10-30,60.4422721862793,21.602746963500977,18.10858726501465,27.2115421295166,72.70999908447266,26.331077575683594,40.878971099853516,47.405452728271484,70.65750885009766,58.56132125854492,22.406639099121094,19.684816360473633,23.603801727294922,29.75644302368164,13.281373977661133
2008-10-31,60.25391387939453,21.843637466430664,17.953266143798828,27.38975715637207,71.33999633789062,26.3420467376709,42.723018646240234,47.2115592956543,71.04639434814453,57.8017578125,22.74131965637207,20.95171356201172,23.603801727294922,30.377002716064453,13.202082633972168
2008-11-03,59.29549026489258,21.602746963500977,17.790891647338867,27.50037384033203,71.0999984741211,26.556320190429688,42.77865982055664,47.59859848022461,71.2518310546875,57.95800018310547,22.85287857055664,20.265260696411133,23.617786407470703,29.43731689453125,13.202082633972168
2008-11-04,60.24759292602539,22.58351707458496,19.41466522216797,29.386991500854492,75.4800033569336,26.85552978515625,43.27145767211914,47.92336654663086,73.67313385009766,59.04576873779297,22.3723087310791,21.400924682617188,24.889131546020508,31.33440399169922,13.757133483886719
2008-11-05,61.16184616088867,21.99849510192871,16.94371223449707,27.789209365844727,72.80000305175781,26.633869171142578,41.006160736083984,48.85448455810547,70.5768051147461,59.74594497680664,22.449546813964844,19.296171188354492,23.58285140991211,29.933773040771484,12.92456340789795
2008-11-06,60.90959548950195,21.034931182861328,16.089462280273438,25.994760513305664,72.22000122070312,26.633869171142578,39.41645812988281,49.1900634765625,66.66604614257812,59.3145637512207,22.767065048217773,18.392681121826172,22.19275665283203,28.131229400634766,12.2109375
2008-11-07,61.218624114990234,21.060741424560547,17.395536422729492,27.463499069213867,72.5,26.910938262939453,40.235145568847656,48.84363555908203,68.86724090576172,58.92701721191406,22.715576171875,19.558626174926758,23.275487899780273,29.460954666137695,12.559823989868164
2008-11-10,60.82770919799805,21.198392868041992,17.55791664123535,27.05176544189453,73.58000183105469,26.91462516784668,39.3051643371582,48.86530303955078,67.96473693847656,59.21455383300781,22.732736587524414,17.807188034057617,23.05894660949707,29.561424255371094,12.425025939941406
2008-11-11,61.2879638671875,20.79404067993164,16.463634490966797,26.160690307617188,72.05000305175781,26.86659812927246,38.45469284057617,49.02228927612305,65.86627960205078,59.38958740234375,23.084585189819336,17.55986785888672,22.143856048583984,28.710397720336914,12.155431747436523
2008-11-12,60.758331298828125,20.183210372924805,15.242279052734375,24.753406524658203,70.0,26.48611068725586,36.21321105957031,49.011451721191406,62.96811294555664,59.770957946777344,23.13607406616211,16.303064346313477,21.130962371826172,26.35826301574707,11.5845308303833
2008-11-13,60.96638488769531,20.56175422668457,17.35317611694336,26.86125946044922,72.1500015258789,26.345767974853516,39.19390106201172,48.67584228515625,66.89350128173828,58.339351654052734,22.767065048217773,18.094886779785156,22.709671020507812,29.455062866210938,12.306089401245117
2008-11-14,61.14925003051758,20.432706832885742,15.687045097351074,25.318777084350586,73.30000305175781,26.024381637573242,36.27680206298828,48.66497039794922,63.555091857910156,59.49586486816406,22.955860137939453,16.055744171142578,21.3544979095459,28.2316951751709,11.743119239807129
2008-11-17,61.31317901611328,19.968128204345703,15.425835609436035,24.857873916625977,72.6500015258789,25.62173080444336,35.96682357788086,49.016876220703125,62.71127700805664,59.758460998535156,22.93869400024414,15.475293159484863,21.17287826538086,27.64661407470703,11.410087585449219
2008-11-18,61.224910736083984,19.667016983032227,15.199914932250977,24.90089225769043,72.51000213623047,25.082386016845703,35.79194641113281,49.07642364501953,63.89259719848633,60.5273551940918,23.007349014282227,15.328923225402832,21.326557159423828,28.420806884765625,11.568675994873047
2008-11-19,61.40148162841797,19.443334579467773,13.886777877807617,23.235509872436523,72.26000213623047,24.22538948059082,32.874855041503906,49.152225494384766,59.798431396484375,62.07783126831055,23.084585189819336,13.269587516784668,19.915502548217773,26.94924545288086,10.926410675048828
2008-11-20,61.4140510559082,18.45395851135254,12.891332626342773,21.957279205322266,73.44999694824219,23.42009162902832,30.625442504882812,48.61629104614258,55.35939407348633,65.28479766845703,23.239055633544922,12.219724655151367,18.595245361328125,23.616056442260742,10.458590507507324
2008-11-21,60.92227554321289,18.772275924682617,14.74808120727539,23.518198013305664,78.8499984741211,23.652812957763672,32.30258560180664,49.179264068603516,58.345645904541016,64.34085083007812,23.12749481201172,13.118163108825684,20.055200576782227,26.251873016357422,11.013633728027344
2008-11-24,60.915992736816406,20.062763214111328,15.644682884216309,24.92547607421875,80.91000366210938,23.759931564331055,34.57582092285156,48.962738037109375,62.38844680786133,63.33433532714844,22.561107635498047,15.349108695983887,21.096031188964844,28.148958206176758,11.552815437316895
2008-11-25,62.43552780151367,19.391714096069336,15.348176956176758,25.38022804260254,80.87000274658203,24.007431030273438,35.14812088012695,49.19549560546875,62.8506965637207,65.197265625,22.295074462890625,15.591383934020996,21.312583923339844,28.598102569580078,11.711402893066406
2008-11-26,62.19593048095703,20.011144638061523,16.520111083984375,25.656776428222656,80.37999725341797,24.565221786499023,37.25445556640625,48.93566131591797,65.27932739257812,65.28479766845703,22.543941497802734,16.43429946899414,21.829505920410156,30.19969940185547,12.076141357421875
2008-11-28,62.07612991333008,19.1422176361084,16.202421188354492,25.644479751586914,80.30999755859375,24.472898483276367,37.62804412841797,48.794921875,66.10108184814453,66.09125518798828,22.78422737121582,16.192026138305664,21.99715232849121,29.7150821685791,12.092000007629395
2008-12-01,62.951744079589844,18.548593521118164,14.64218521118164,23.54892921447754,75.6500015258789,23.968137741088867,33.39945983886719,49.55767059326172,60.2459831237793,68.62225341796875,22.912952423095703,13.03235912322998,20.187929153442383,26.55328369140625,11.21978759765625
2008-12-02,63.015037536621094,18.55719757080078,15.567023277282715,24.82715606689453,76.94999694824219,24.22573471069336,35.15607452392578,49.93309020996094,62.56455993652344,68.88567352294922,22.78422737121582,14.7636079788208,21.15192222595215,27.451595306396484,11.616249084472656
2008-12-03,63.02136993408203,18.342117309570312,15.694108963012695,25.15900230407715,76.18000030517578,24.229488372802734,36.22116470336914,50.281272888183594,64.06869506835938,69.08014678955078,22.818552017211914,15.591383934020996,21.57802963256836,27.46932601928711,11.949274063110352
