Date,AGG,DBC,EEM,EFA,GLD,HYG,IWM,LQD,SPY,TLT,UUP,VNQ,VT,XLE,XLK
2008-08-14,62.254032135009766,32.37400436401367,28.8819580078125,39.07204818725586,79.3499984741211,33.17263412475586,59.72547912597656,53.960052490234375,94.49949645996094,57.05133819580078,20.38137435913086,31.164583206176758,33.20181655883789,42.50303268432617,18.68050193786621
2008-08-15,62.43474197387695,31.935239791870117,28.43012237548828,38.813941955566406,77.62999725341797,33.24795150756836,59.56687545776367,54.082855224609375,94.95906066894531,57.546142578125,20.53584098815918,31.119752883911133,33.173858642578125,41.70775604248047,18.751623153686523
2008-08-18,62.54059600830078,32.115909576416016,27.950050354003906,38.617279052734375,78.80000305175781,33.17263412475586,58.79746627807617,54.10417556762695,93.66055297851562,57.7750129699707,20.47576904296875,30.69125747680664,32.62202835083008,41.177589416503906,18.514562606811523
2008-08-19,62.4908332824707,32.61489486694336,27.717077255249023,38.180965423583984,80.43000030517578,33.23720169067383,57.82189178466797,54.018795013427734,92.63922882080078,57.552310943603516,20.38137435913086,29.933942794799805,32.34259796142578,42.65619659423828,18.190576553344727
2008-08-20,62.59047317504883,32.872989654541016,28.42305564880371,38.4083366394043,80.05999755859375,33.23003387451172,57.9012336730957,54.02408981323242,93.06966400146484,57.71314239501953,20.44144058227539,29.97878074645996,32.635986328125,43.88740539550781,18.230091094970703
2008-08-21,62.60293960571289,34.28392791748047,28.380699157714844,38.561981201171875,82.30000305175781,33.18342590332031,57.23495101928711,53.70384979248047,93.23014068603516,57.608009338378906,20.20973777770996,29.445690155029297,32.887474060058594,44.989013671875,18.15896987915039
2008-08-22,62.53437805175781,33.12248992919922,28.35951805114746,38.74018859863281,81.08000183105469,32.99333572387695,58.44055938720703,53.72515869140625,94.57971954345703,57.57088851928711,20.415699005126953,30.447128295898438,33.06209945678711,43.95809555053711,18.411832809448242
2008-08-25,62.72753143310547,32.9332160949707,27.7735652923584,38.13179397583008,80.93000030517578,33.17263412475586,57.1556510925293,54.07213592529297,92.66114044189453,58.146121978759766,20.407114028930664,29.525392532348633,32.45437240600586,43.38667678833008,18.174776077270508
2008-08-26,62.65276336669922,32.95042419433594,27.822980880737305,38.32231140136719,81.2300033569336,32.99333572387695,57.24288558959961,54.136226654052734,92.93103790283203,58.1955680847168,20.527259826660156,29.874164581298828,32.62202835083008,44.27030944824219,18.103647232055664
2008-08-27,62.72753143310547,33.26013946533203,28.416000366210938,38.68489456176758,81.36000061035156,33.0291748046875,57.9250373840332,54.05081558227539,93.8356704711914,58.2945442199707,20.46718978881836,30.173099517822266,32.66392517089844,44.97132873535156,18.27749252319336
2008-08-28,62.78361892700195,32.60629653930664,28.613677978515625,39.18265914916992,82.18000030517578,33.075809478759766,59.098915100097656,54.04014205932617,94.97366333007812,58.30073165893555,20.53584098815918,30.94038200378418,33.3554801940918,44.181949615478516,18.388132095336914
2008-08-29,62.764915466308594,32.4858512878418,28.274810791015625,39.065895080566406,81.70999908447266,33.13680648803711,58.59128189086914,53.933387756347656,93.9523696899414,58.04098892211914,20.544424057006836,30.726139068603516,33.05510711669922,43.97575759887695,17.977224349975586
2008-09-02,62.97380447387695,31.642728805541992,27.420555114746094,38.463645935058594,79.19999694824219,33.14400863647461,58.575401306152344,54.14628219604492,93.36875915527344,58.58103561401367,20.741798400878906,30.92544174194336,32.13303756713867,41.56049346923828,17.874494552612305
2008-09-03,62.96127700805664,31.462066650390625,26.96872901916504,38.30388259887695,78.88999938964844,33.25229263305664,58.813377380371094,54.25349426269531,93.28852081298828,58.8293342590332,20.72463607788086,31.4136905670166,32.24480438232422,41.40143585205078,17.637432098388672
2008-09-04,63.192718505859375,31.014694213867188,25.726192474365234,36.66307067871094,78.38999938964844,33.396732330322266,56.96525955200195,54.26956558227539,90.47992706298828,59.30109786987305,20.88768768310547,30.531824111938477,31.057281494140625,40.470672607421875,17.005266189575195
2008-09-05,63.00507736206055,30.704978942871094,26.093307495117188,36.52786636352539,78.9800033569336,33.36781692504883,56.82251739501953,54.21597671508789,90.76443481445312,59.27003479003906,20.964923858642578,30.536800384521484,30.85468864440918,40.30571746826172,17.005266189575195
2008-09-08,63.399078369140625,30.636150360107422,26.418054580688477,37.3452033996582,78.86000061035156,33.3281364440918,57.488765716552734,54.307090759277344,92.63922882080078,59.51834487915039,21.07648277282715,31.857147216796875,31.72788429260254,40.028831481933594,17.21072006225586
2008-09-09,63.68052673339844,29.517728805541992,24.935487747192383,36.13456726074219,76.48999786376953,33.40033721923828,56.164154052734375,54.49477005004883,89.88902282714844,60.108089447021484,21.085063934326172,30.666351318359375,30.938528060913086,37.260108947753906,16.910438537597656
2008-09-10,63.63675308227539,29.560749053955078,25.337902069091797,36.48485565185547,74.22000122070312,33.216209411621094,56.68766403198242,54.47335433959961,90.25381469726562,59.73564910888672,21.222370147705078,30.72115707397461,31.18999481201172,38.72694778442383,16.831417083740234
2008-09-11,63.55546951293945,29.31125259399414,24.963720321655273,36.40496826171875,73.08000183105469,33.216209411621094,57.044559478759766,54.04970169067383,91.55956268310547,59.70458221435547,21.282442092895508,31.189491271972656,31.16905403137207,39.280696868896484,17.107994079589844
2008-09-12,63.29900360107422,29.509126663208008,25.79679298400879,37.11783981323242,75.55000305175781,33.216209411621094,57.306339263916016,53.636837005615234,91.98268127441406,58.93486785888672,20.879104614257812,31.08985710144043,31.518320083618164,40.60615539550781,17.18701934814453
2008-09-15,63.54916000366211,28.34769058227539,23.770605087280273,35.538475036621094,77.55999755859375,31.995859146118164,54.736473083496094,53.24003219604492,87.605712890625,60.84679412841797,20.690311431884766,29.29620933532715,30.22602653503418,37.495758056640625,16.3572998046875
2008-09-16,62.90502166748047,27.771270751953125,23.975343704223633,35.274227142333984,76.79000091552734,31.259357452392578,56.31489181518555,49.86195755004883,89.07197570800781,60.834381103515625,20.990665435791016,30.7410888671875,30.72896957397461,39.08039474487305,16.66547203063965
2008-09-17,63.061336517333984,28.605789184570312,22.27391242980957,33.92839431762695,85.45999908447266,29.381912231445312,53.77675247192383,47.57769775390625,85.06704711914062,61.1385383605957,20.53584098815918,28.97235679626465,29.066429138183594,38.26156234741211,15.74093246459961
2008-09-18,62.886207580566406,28.65740966796875,24.151844024658203,35.47087478637695,82.80000305175781,31.699813842773438,56.94941711425781,48.22650146484375,87.59111785888672,60.24463653564453,20.621658325195312,31.43363380432129,30.596237182617188,39.4044075012207,16.41261100769043
2008-09-19,63.167728424072266,29.603761672973633,27.159347534179688,37.984310150146484,85.9800033569336,32.104190826416016,59.48752975463867,49.73326110839844,91.06966400146484,58.33268737792969,20.45860481262207,32.370330810546875,32.41944122314453,42.10819625854492,16.532346725463867
2008-09-22,62.17951583862305,30.62755012512207,25.387313842773438,36.68764114379883,89.18000030517578,32.07530975341797,57.068382263183594,50.028175354003906,89.00790405273438,58.3265380859375,19.995197296142578,29.649946212768555,31.245878219604492,41.36946487426758,16.104167938232422
2008-09-23,62.085689544677734,30.326435089111328,24.59661293029785,36.17143249511719,88.31999969482422,31.761186599731445,56.30693054199219,49.5134162902832,86.98286437988281,58.1030387878418,20.12392234802246,29.8492374420166,31.448469161987305,40.0042724609375,16.096235275268555
2008-09-24,62.160743713378906,30.07694435119629,24.87900733947754,36.275917053222656,86.70999908447266,32.04643249511719,55.591575622558594,49.38470458984375,87.26165008544922,58.35757064819336,20.321298599243164,29.643325805664062,30.456531524658203,40.1224479675293,16.135883331298828
2008-09-25,62.048133850097656,30.60173988342285,26.15684700012207,37.1116828918457,86.44999694824219,31.23046875,55.87772750854492,49.599212646484375,88.62637329101562,58.2396125793457,20.286972045898438,30.011775970458984,31.322721481323242,41.1035270690918,16.413410186767578
2008-09-26,61.73539352416992,30.24040985107422,25.267295837402344,36.71837615966797,86.63999938964844,31.122135162353516,56.14003372192383,48.25870132446289,88.67041015625,58.661720275878906,20.286972045898438,30.940502166748047,31.623088836669922,40.01018524169922,16.492691040039062
2008-09-29,61.45398712158203,28.36489486694336,22.31627082824707,32.619441986083984,89.56999969482422,28.602046966552734,51.70479202270508,43.86178970336914,81.7220687866211,60.368797302246094,20.44144058227539,28.628787994384766,29.618274688720703,35.252689361572266,15.065438270568848
2008-09-30,61.660396575927734,29.156391143798828,24.123598098754883,34.59823989868164,85.06999969482422,29.60576820373535,54.04960250854492,48.14610290527344,85.10453796386719,58.897613525390625,20.97350311279297,30.688125610351562,30.044382095336914,37.40980529785156,15.739422798156738
2008-10-01,61.22088623046875,28.47673797607422,24.41305160522461,34.34013748168945,85.97000122070312,30.894712448120117,53.2706413269043,48.59043502807617,85.15589141845703,59.638587951660156,21.0593204498291,29.94615936279297,29.60430335998535,36.79517364501953,15.596697807312012
2008-10-02,61.45946502685547,26.902341842651367,22.27391242980957,32.84066390991211,82.33000183105469,30.090024948120117,50.5363655090332,47.884857177734375,82.06689453125,60.11800003051758,21.35109519958496,28.01300048828125,28.01161766052246,34.697166442871094,14.986154556274414
2008-10-03,61.92416000366211,26.274309158325195,21.687942504882812,32.71161651611328,82.58999633789062,29.980792999267578,49.83690643310547,47.86331558227539,80.95897674560547,60.64728546142578,21.265277862548828,26.801631927490234,27.767141342163086,34.28346252441406,14.772062301635742
2008-10-06,61.94295883178711,25.155885696411133,20.057104110717773,30.861881256103516,84.27999877929688,28.8920955657959,47.46825408935547,47.30852508544922,76.83544921875,61.749427795410156,21.522729873657227,25.999094009399414,26.439891815185547,32.439571380615234,13.955352783203125
2008-10-07,60.66208267211914,25.465600967407227,18.496877670288086,29.4177188873291,87.2699966430664,28.40419578552246,44.35244369506836,48.19183349609375,73.39431762695312,61.56255340576172,21.368257522583008,23.768150329589844,25.224441528320312,30.660667419433594,13.241731643676758
2008-10-08,59.44390106201172,25.83554458618164,18.496877670288086,28.760173797607422,89.41999816894531,27.21718978881836,43.28736114501953,47.847145080566406,71.54532623291016,60.678428649902344,21.299604415893555,23.440074920654297,24.833250045776367,31.23984718322754,13.122791290283203
2008-10-09,59.582035064697266,24.631086349487305,17.13431167602539,27.03947639465332,89.9000015258789,26.583646774291992,39.73439025878906,46.570552825927734,66.54865264892578,60.167842864990234,21.41116714477539,21.582622528076172,23.64572525024414,26.742389678955078,12.686689376831055
2008-10-10,55.50689697265625,23.538476943969727,17.33199691772461,26.031641006469727,83.22000122070312,24.8104248046875,41.6897087097168,44.006683349609375,64.93448638916016,59.74443054199219,21.445493698120117,23.64701271057129,22.898284912109375,25.649065017700195,12.607396125793457
2008-10-13,57.654361724853516,24.84617042541504,21.278472900390625,30.167451858520508,81.98999786376953,27.85437774658203,45.29037857055664,46.43052291870117,74.36282348632812,58.978546142578125,21.428327560424805,25.15114402770996,25.978862762451172,29.87464714050293,14.082228660583496
2008-10-14,58.866214752197266,24.390199661254883,20.219486236572266,29.546772003173828,82.19999694824219,28.036434173583984,44.01862335205078,45.70338439941406,73.26224517822266,58.59867858886719,21.41974639892578,23.440074920654297,26.53071403503418,29.91012191772461,13.606472969055176
2008-10-15,59.8081169128418,23.280378341674805,16.95076560974121,26.39421272277832,83.30999755859375,26.813045501708984,40.06822204589844,45.70338439941406,66.04975891113281,59.15911865234375,21.668617248535156,20.43182945251465,23.310422897338867,25.589967727661133,12.583608627319336
2008-10-16,58.866214752197266,22.841611862182617,17.78382682800293,27.94898796081543,79.29000091552734,25.797168731689453,42.69121170043945,46.182716369628906,68.80117797851562,58.85397720336914,21.780174255371094,21.617965698242188,23.862272262573242,26.565093994140625,13.241731643676758
2008-10-17,59.0797004699707,23.099712371826172,17.226097106933594,27.35288429260254,77.20999908447266,25.4876766204834,41.49099349975586,45.789520263671875,68.39032745361328,58.44929122924805,21.814502716064453,21.385787963867188,23.63175392150879,27.15018081665039,13.114864349365234
2008-10-20,60.13460159301758,23.564285278320312,18.4333438873291,29.098163604736328,78.5,25.99742317199707,43.47018051147461,47.18460464477539,72.49915313720703,58.916290283203125,21.986133575439453,21.542255401611328,25.287302017211914,30.31200408935547,13.63819408416748
2008-10-21,60.66208267211914,22.721168518066406,16.96488380432129,27.457355499267578,76.02999877929688,25.848142623901367,42.26995086669922,47.65325927734375,70.33468627929688,59.22759246826172,22.34656524658203,20.80533790588379,23.722557067871094,28.93497657775879,12.92456340789795
2008-10-22,61.36524200439453,21.645761489868164,15.178738594055176,25.453975677490234,71.70999908447266,25.633304595947266,40.1318244934082,47.10381317138672,66.50464630126953,60.42936706542969,22.61259651184082,19.3365421295166,21.983186721801758,26.12185287475586,12.250582695007324
2008-10-23,60.28529357910156,21.731794357299805,15.602328300476074,26.01321029663086,70.6500015258789,26.06661605834961,38.939552307128906,47.400054931640625,67.27505493164062,60.877628326416016,22.483871459960938,18.831804275512695,21.93428611755371,27.51068687438965,12.528104782104492
2008-10-24,59.77670669555664,20.862863540649414,13.992674827575684,24.32938575744629,72.20999908447266,25.414854049682617,37.4929313659668,47.58860778808594,63.86325454711914,60.23008346557617,23.067419052124023,17.761760711669922,21.77362060546875,25.796812057495117,11.941347122192383
2008-10-27,59.180171966552734,20.708009719848633,13.625565528869629,23.051151275634766,72.18000030517578,24.12227439880371,35.65685272216797,47.2816047668457,61.59603500366211,60.27371597290039,23.067419052124023,16.75228500366211,20.558155059814453,24.14794158935547,11.695539474487305
2008-10-28,59.3873291015625,21.27582359313965,16.477752685546875,26.22828483581543,73.79000091552734,24.395339965820312,38.51032638549805,46.96918487548828,68.7938461303711,59.395755767822266,22.801389694213867,19.37187957763672,21.794580459594727,27.829811096191406,13.321023941040039
2008-10-29,60.51763916015625,22.531896591186523,15.955317497253418,26.289743423461914,74.0,25.50586700439453,38.709041595458984,47.76096725463867,68.29493713378906,59.09691619873047,22.43238067626953,18.6854305267334,23.401243209838867,28.444446563720703,12.805628776550293
2008-10-30,60.44224166870117,21.602746963500977,18.10858917236328,27.21154022216797,72.70999908447266,26.20496940612793,40.87896728515625,47.40546798706055,70.65750885009766,58.561397552490234,22.40663719177246,19.684810638427734,23.603809356689453,29.75644874572754,13.281373023986816
2008-10-31,60.253902435302734,21.84363555908203,17.953271865844727,27.389751434326172,71.33999633789062,26.215909957885742,42.72301483154297,47.21155548095703,71.04640197753906,57.80170440673828,22.74131965637207,20.951717376708984,23.603809356689453,30.376995086669922,13.202085494995117
2008-11-03,59.29544448852539,21.602746963500977,17.7908878326416,27.50037384033203,71.0999984741211,26.429119110107422,42.77866744995117,47.59857940673828,71.25182342529297,57.95806121826172,22.852882385253906,20.2652645111084,23.617786407470703,29.437318801879883,13.202085494995117
2008-11-04,60.24760818481445,22.58351707458496,19.414663314819336,29.38698959350586,75.4800033569336,26.726900100708008,43.27145767211914,47.92339324951172,73.67313385009766,59.045745849609375,22.37230682373047,21.40092658996582,24.889135360717773,31.334396362304688,13.75712776184082
2008-11-05,61.16183090209961,21.99849510192871,16.943706512451172,27.789215087890625,72.80000305175781,26.506338119506836,41.00615692138672,48.85446548461914,70.57683563232422,59.74593734741211,22.44954490661621,19.296167373657227,23.582847595214844,29.93375587463379,12.92456340789795
2008-11-06,60.90963363647461,21.034934997558594,16.089458465576172,25.994773864746094,72.22000122070312,26.506338119506836,39.41643524169922,49.1900749206543,66.66609954833984,59.314640045166016,22.767066955566406,18.39268684387207,22.192758560180664,28.13123893737793,12.2109375
2008-11-07,61.21859359741211,21.060741424560547,17.395536422729492,27.4635009765625,72.5,26.78206443786621,40.23516082763672,48.84364318847656,68.86721801757812,58.926971435546875,22.715572357177734,19.55862808227539,23.27549171447754,29.46095848083496,12.55981731414795
2008-11-10,60.82767868041992,21.198392868041992,17.55791664123535,27.051769256591797,73.58000183105469,26.785724639892578,39.30519104003906,48.86527633666992,67.96475219726562,59.21455383300781,22.732736587524414,17.807188034057617,23.058948516845703,29.561437606811523,12.42502498626709
2008-11-11,61.2879753112793,20.79404067993164,16.463634490966797,26.160690307617188,72.05000305175781,26.737934112548828,38.454689025878906,49.02228546142578,65.8663101196289,59.389617919921875,23.084583282470703,17.55986785888672,22.14385223388672,28.71039581298828,12.155437469482422
2008-11-12,60.75832748413086,20.183210372924805,15.242274284362793,24.75341033935547,70.0,26.359270095825195,36.21323776245117,49.011436462402344,62.96812438964844,59.77098846435547,23.136075973510742,16.30306625366211,21.130966186523438,26.358261108398438,11.5845308303833
2008-11-13,60.966392517089844,20.561752319335938,17.35317611694336,26.86125946044922,72.1500015258789,26.21957015991211,39.193912506103516,48.67582702636719,66.89352416992188,58.33936309814453,22.767066955566406,18.094890594482422,22.70966911315918,29.45505714416504,12.306084632873535
2008-11-14,61.149269104003906,20.432706832885742,15.687044143676758,25.318784713745117,73.30000305175781,25.899723052978516,36.276798248291016,48.66501235961914,63.55509948730469,59.49587631225586,22.955860137939453,16.055747985839844,21.354494094848633,28.231700897216797,11.743114471435547
2008-11-17,61.313194274902344,19.96812629699707,15.425829887390137,24.857881546020508,72.6500015258789,25.499006271362305,35.96681213378906,49.016876220703125,62.7112922668457,59.75843811035156,22.938695907592773,15.475296020507812,21.172880172729492,27.646615982055664,11.410089492797852
2008-11-18,61.224952697753906,19.667016983032227,15.19991397857666,24.900896072387695,72.51000213623047,24.9622745513916,35.79193878173828,49.076377868652344,63.892601013183594,60.527374267578125,23.00735092163086,15.328917503356934,21.32655906677246,28.420812606811523,11.568673133850098
2008-11-19,61.40149688720703,19.443330764770508,13.8867826461792,23.23550796508789,72.26000213623047,24.1093692779541,32.874855041503906,49.15217590332031,59.79841232299805,62.07777404785156,23.084583282470703,13.269586563110352,19.915496826171875,26.949241638183594,10.926411628723145
2008-11-20,61.414058685302734,18.453960418701172,12.891337394714355,21.957277297973633,73.44999694824219,23.307920455932617,30.62542724609375,48.61627960205078,55.359397888183594,65.28477478027344,23.239055633544922,12.2197265625,18.595247268676758,23.616043090820312,10.458592414855957
2008-11-21,60.92225646972656,18.77227783203125,14.748085975646973,23.518205642700195,78.8499984741211,23.539514541625977,32.30256652832031,49.179256439208984,58.34563064575195,64.34085845947266,23.127492904663086,13.118165016174316,20.055206298828125,26.251861572265625,11.013631820678711
2008-11-24,60.91598892211914,20.062763214111328,15.644691467285156,24.92548179626465,80.91000366210938,23.646141052246094,34.575836181640625,48.96275329589844,62.388450622558594,63.334312438964844,22.56110382080078,15.349106788635254,21.09604263305664,28.148963928222656,11.55281925201416
2008-11-25,62.43553161621094,19.391714096069336,15.348173141479492,25.380233764648438,80.87000274658203,23.8924617767334,35.14812088012695,49.19552230834961,62.850730895996094,65.19728088378906,22.295072555541992,15.591381072998047,21.312580108642578,28.598106384277344,11.71139907836914
2008-11-26,62.19591522216797,20.011144638061523,16.520109176635742,25.65677261352539,80.37999725341797,24.44758415222168,37.25447082519531,48.935665130615234,65.27933502197266,65.28477478027344,22.5439395904541,16.434295654296875,21.829505920410156,30.1997013092041,12.076142311096191
2008-11-28,62.076133728027344,19.14221954345703,16.202417373657227,25.64447593688965,80.30999755859375,24.355688095092773,37.628055572509766,48.794944763183594,66.10108947753906,66.09126281738281,22.78422737121582,16.19202995300293,21.997161865234375,29.715091705322266,12.091999053955078
2008-12-01,62.95172882080078,18.54859161376953,14.642187118530273,23.548927307128906,75.6500015258789,23.853347778320312,33.39946746826172,49.557674407958984,60.24598693847656,68.62220001220703,22.912952423095703,13.032354354858398,20.187923431396484,26.553281784057617,11.219788551330566
2008-12-02,63.01506805419922,18.557199478149414,15.567028045654297,24.827150344848633,76.94999694824219,24.109699249267578,35.15608215332031,49.933082580566406,62.56455993652344,68.8857192993164,22.78422737121582,14.763609886169434,21.151920318603516,27.451583862304688,11.61624526977539
2008-12-03,63.02140426635742,18.34211540222168,15.694101333618164,25.159000396728516,76.18000030517578,24.113433837890625,36.221168518066406,50.28128433227539,64.06867218017578,69.08016204833984,22.81855583190918,15.591381072998047,21.578033447265625,27.469318389892578,11.949271202087402
